raw_candidate_id,exec_candidate_id,raw_true_safe,exec_true_safe,raw_unsafe,exec_unsafe,raw_utility,exec_utility,utility_retention,action_changed,action_distance,fallback,false_safe,exec_pred_safe,raw_embb_prb,raw_urllc_prb,exec_embb_prb,exec_urllc_prb,controller,method,candidate_group_id,num_candidates_in_group,safe_ratio_true,safe_ratio_pred_mean,safe_ratio_cert_q90,safe_ratio_fixed_ucb_1,safe_ratio_fixed_ucb_164
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,241,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,241,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,241,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,241,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,241,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,241,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.77741534,0.76313806,0.981634939180668,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,241,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,241,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,241,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,242,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,242,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Full-CertiTwin-q90,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,242,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,243,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,243,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,243,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,243,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,243,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,243,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,243,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,244,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,244,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Full-CertiTwin-q90,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,244,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,245,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,245,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Full-CertiTwin-q90,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,245,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,246,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,246,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,Greedy-SLA,Full-CertiTwin-q90,246,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,246,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,246,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,247,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,247,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.75664926,0.75664926,0.9999999999986784,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,247,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.75664926,0.75664926,0.9999999999986784,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,247,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.75664926,0.75664926,0.9999999999986784,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.75664926,0.75664926,0.9999999999986784,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,247,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.76278657,0.75664926,0.9919540927405264,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,247,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,247,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,248,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,248,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,248,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,248,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.7864371,0.6677499,0.8490823995957858,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,248,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.7864371,0.76313806,0.970373930730162,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,248,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.7864371,0.6677499,0.8490823995957858,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.7864371,0.6677499,0.8490823995957858,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,248,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,249,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,249,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,249,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,249,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,249,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.77050835,0.76313806,0.990434509890788,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,249,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Fixed-UCB-1.64sigma-Shield,249,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Full-CertiTwin-q90,250,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,SLA-Rule-Shield,250,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1sigma-Shield,250,5,0.6,0.6,0.6,0.6,0.6
2,2,1,1,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,1.0,21.0,29.0,21.0,29.0,PF,Fixed-UCB-1.64sigma-Shield,250,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Full-CertiTwin-q90,250,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,SLA-Rule-Shield,250,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1sigma-Shield,250,5,0.6,0.6,0.6,0.6,0.6
4,4,1,1,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,1.0,39.0,11.0,39.0,11.0,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,250,5,0.6,0.6,0.6,0.6,0.6
0,2,0,1,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,1.0,0.0,29.0,21.0,29.0,DT-Top1,Full-CertiTwin-q90,250,5,0.6,0.6,0.6,0.6,0.6
0,4,0,1,1.0,0.0,0.76278657,0.7777951,1.0196759232388952,1.0,57.0,0.0,0.0,1.0,0.0,29.0,39.0,11.0,DT-Top1,SLA-Rule-Shield,250,5,0.6,0.6,0.6,0.6,0.6
